"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"hsa-mir-664a" 97.1172209042663 0.741898958953883 0.171331453196279 4.33019708356734 1.48975948755413e-05 0.000966481467550741
"hsa-mir-664b" 10.932446687377 0.297692250462703 0.165554090193064 1.79815702599401 0.07215212745907 0.275345251112186
"hsa-mir-671" 10.4416904919724 -0.176199831375572 0.226634256292211 -0.777463364357367 0.436885440894405 0.695448434731775
"hsa-mir-6716" 1.30453167857211 -0.393643261143212 0.386760162673963 -1.01779681346098 0.308774526694754 0.550700959981365
"hsa-mir-6718" 2.58911146518778 -0.872618675393817 0.537230830923229 -1.62429001681498 0.104313926877177 0.326138120778645
"hsa-mir-6733" 0.923091351750791 -0.893223718370409 0.466622609921138 -1.91423154253363 0.0555905771061769 0.246594098445349
"hsa-mir-675" 78.0766537906759 -0.878857403322976 0.434054982754878 -2.0247605447241 0.0428919582958231 0.20611968847715
"hsa-mir-6755" 1.09267466946687 0.183083559289072 0.397491572306458 0.460597336005702 0.645087523240577 0.818582945139021
"hsa-mir-676" 4.05626514498336 -0.0789327356164537 0.30850189345902 -0.255858188523367 0.798060340905744 0.892651262168703
"hsa-mir-6761" 2.07050215697882 -0.301125808356148 0.358333158514958 -0.840351503065206 0.400711332200129 0.651941007560711
"hsa-mir-6788" 0.84063822331863 0.0915520118394624 0.491826926687233 0.186146806674704 0.852329636895033 0.915857311694663
"hsa-mir-6802" 0.994024984801225 -1.06326386507369 0.486444193088366 -2.18578796947534 0.0288311213420368 0.152687265066501
"hsa-mir-6803" 0.736124701235719 0.704609555188678 0.401325909561823 1.75570412575153 0.0791389419842247 0.291030982015325
"hsa-mir-6806" 2.02196373757883 -0.226793720982102 0.293381759918914 -0.77303279196629 0.43950297400477 0.695448434731775
"hsa-mir-6815" 1.92907912716153 -0.55574291742314 0.356914670482325 -1.55707501928157 0.119452675219551 0.341970769746104
"hsa-mir-6820" 1.03744483019141 0.113172820785642 0.432341450209911 0.261767222945414 0.793500910433321 0.892651262168703
"hsa-mir-6833" 0.680111404901982 -0.0447873142998652 0.498615102540904 -0.089823421054903 0.928427536108955 0.969524932073537
"hsa-mir-6837" 2.08354151266148 -0.221539192157428 0.283794483422138 -0.780632482654333 0.435018681359376 0.694691371155434
"hsa-mir-6842" 1.81006338218566 -0.220368048600443 0.360932432690036 -0.610552082998017 0.54149615317162 0.75751079109453
"hsa-mir-6843" 0.857976093053727 -0.132215362146005 0.526294416134776 -0.251219389932015 0.801644494171212 0.892651262168703
"hsa-mir-6854" 1.08290031865154 0.190179018655234 0.508906293660273 0.373701447642521 0.708626448177385 0.845464658859915
"hsa-mir-6874" 0.777667946665901 -0.571509928268233 0.506404407977927 -1.12856428432421 0.259081684374465 0.507409034680555
"hsa-mir-6875" 0.992173094234709 0.0851603673135895 0.383139729169167 0.222269738244735 0.824103908280282 0.892922606257758
"hsa-mir-6892" 5.30759395588013 -0.0999925934590588 0.232783287554149 -0.429552286633975 0.66752135141195 0.822442159953038
"hsa-mir-7-1" 44.4119306660902 0.43850645041927 0.148338638757781 2.95611753007453 0.00311538351519536 0.0384972391520569
"hsa-mir-708" 171.699792138487 -0.873940255062988 0.299798651045415 -2.91509068508316 0.0035558520234116 0.0391751714105481
"hsa-mir-7110" 1.49758452651583 0.313425313409668 0.400951193932071 0.781704402313785 0.434388313876671 0.694691371155434
"hsa-mir-744" 82.2793949895014 0.326466005291398 0.140747277263826 2.31951915261173 0.0203669038669419 0.125448842395641
"hsa-mir-758" 9.47519777059762 -0.369456413048741 0.30330536129429 -1.2181005026491 0.223185782904474 0.465194463162337
"hsa-mir-760" 3.28426268764742 -0.716539318970014 0.37419866990751 -1.91486335092297 0.0555099327441419 0.246594098445349
"hsa-mir-766" 13.8484209391887 -0.0419455400390399 0.196681579676832 -0.213266235241555 0.831119308094156 0.898647751876806
"hsa-mir-769" 34.6042372670284 -0.0491093487240542 0.097210838769765 -0.505183880167572 0.613429691211407 0.79664485812857
"hsa-mir-7702" 3.27227355125704 -0.133147544671172 0.547348040677416 -0.243259379363785 0.807804469913064 0.892651262168703
"hsa-mir-7705" 0.805179919637195 -0.8340036819226 0.507103784652445 -1.64464101267594 0.100043863888167 0.320510897271351
"hsa-mir-7706" 2.77106305981898 0.0623560402823609 0.245894801249886 0.253588282328071 0.799813650134707 0.892651262168703
"hsa-mir-7854" 1.07952004681339 0.506073091250742 0.371837395575708 1.36100644333311 0.17351165324534 0.416909944603386
"hsa-mir-7978" 1.45108133293481 0.495071471821323 0.428965880601061 1.15410454353068 0.248457310860352 0.492498270139576
"hsa-mir-802" 0.966891447622486 0.786978970123624 0.930360049495902 0.845886461429672 0.39761608580693 0.648939460798102
"hsa-mir-874" 50.4741372959339 -0.17022744918014 0.338152318909625 -0.503404648322506 0.614679804177327 0.79664485812857
"hsa-mir-875" 5.01692653038037 0.0275155773992881 0.716135546735933 0.0384223036053734 0.969350978404224 0.988622484007064
"hsa-mir-877" 2.65830051537637 0.209672208725591 0.283783164865885 0.738846537371875 0.460000189363067 0.714790713411473
"hsa-mir-885" 50.8708184174425 -0.334906727525328 0.438897895459705 -0.763062960633577 0.445425848247769 0.701816078518939
"hsa-mir-887" 12.0063613685153 -0.365087182843715 0.212695546445067 -1.71647779629465 0.0860746284463968 0.295845908368741
"hsa-mir-888" 0.734507458993678 -1.7378486904122 1.83189927995102 -0.948659519347958 0.342793808786263 0.591063078937111
"hsa-mir-889" 9.65526875989678 -0.073636653717441 0.274590070022022 -0.268169397791899 0.788568929550781 0.892651262168703
"hsa-mir-891a" 70.2126630485581 -3.76968488523844 0.79729077527977 -4.72811802433767 2.26610455271363e-06 0.000196018043809729
"hsa-mir-891b" 0.987389266185755 -2.13875571853443 1.53625630788235 -1.39218677740213 0.163865845750265 0.406920449494677
"hsa-mir-892a" 0.964142511802317 -2.0773429213816 1.50583184520496 -1.37953180363167 0.167730847462744 0.412570188782768
"hsa-mir-9-1" 1066.84442684087 -3.03859224314929 0.514000181707009 -5.91165597073924 3.38685348705689e-09 5.0150663287216e-07
"hsa-mir-9-2" 1060.7587106504 -3.02857708440366 0.51420168251272 -5.88986226105696 3.86517636124979e-09 5.0150663287216e-07
"hsa-mir-9-3" 1064.32727007833 -3.06643273496258 0.515442954750541 -5.94912144341296 2.69585567993558e-09 5.0150663287216e-07
"hsa-mir-92a-1" 6386.74154446771 0.0770838465785267 0.150276606913251 0.512946413695807 0.60798880533852 0.79664485812857
"hsa-mir-92a-2" 5865.74513081748 0.0678042733945674 0.146884809031442 0.461615287800477 0.644357229424431 0.818582945139021
"hsa-mir-92b" 117.16983231192 -0.278896216534135 0.193434255270621 -1.44181399589204 0.149354853473796 0.3875758447645
"hsa-mir-93" 6475.32812845287 0.281258851013342 0.16063956664193 1.75086908470238 0.0799684631332339 0.291030982015325
"hsa-mir-934" 0.672782871313691 -1.79224175721664 1.4600844841682 -1.2274918175284 0.219637795352983 0.464656534322038
"hsa-mir-935" 3.31463617987874 -0.542651031488689 0.41644441340626 -1.3030575366593 0.192555119195454 0.42988735598519
"hsa-mir-937" 1.80542266591714 0.0832215005091701 0.345810570559987 0.240656323415463 0.809821492990146 0.892651262168703
"hsa-mir-939" 0.995380837942679 0.436409701568151 0.383990154491927 1.13651273727469 0.255742037869779 0.502765597175816
"hsa-mir-940" 3.30614484753353 -0.3238580480162 0.266855326457825 -1.21360908292525 0.224897036946133 0.466886248700173
"hsa-mir-942" 8.26501851413177 0.43952036086296 0.23320927930387 1.88466068835224 0.0594756630527451 0.251729218726176
"hsa-mir-944" 0.745155798331776 -0.270586700849615 0.633496502888493 -0.427132114567085 0.66928310305762 0.822442159953038
"hsa-mir-95" 7.67434031480355 0.194515727967505 0.293296564937463 0.663204930507725 0.507199314151577 0.736256892288341
"hsa-mir-96" 13.4713276069978 -0.346278741571461 0.470237969611785 -0.736390431970729 0.461493125799763 0.714969947134558
"hsa-mir-98" 161.095243704188 0.127952932291621 0.113696616215486 1.12538909732472 0.260424189087538 0.508120880212151
"hsa-mir-99a" 1641.61141694103 -0.319318613633847 0.199592472397464 -1.59985298943521 0.109631200303978 0.332740309694531
"hsa-mir-99b" 89019.0369305161 0.00756309933411011 0.129535017063916 0.0583865236253318 0.953440749048909 0.987881554373625
