"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"hsa-mir-3186" 0.0180133928356506 0.117862979450855 2.23757778034296 0.0526743608585483 0.957991367728353 0.999468981208449
"hsa-mir-3187" 0.358945781194014 -0.263465880865933 0.287064837132485 -0.917792243375107 0.3587276438831 0.999468981208449
"hsa-mir-3188" 0.320289214029314 0.116026898289708 0.318674451994149 0.364092250143223 0.715789123744028 0.999468981208449
"hsa-mir-3189" 0.435227492092636 0.285881044366016 0.28129326972718 1.01630957841005 0.309481988790651 0.999468981208449
"hsa-mir-3190" 0.756846302897499 -0.436084962870287 0.267437378567825 -1.63060588316263 0.102973506997748 0.999468981208449
"hsa-mir-3191" 1.33220069025862 0.0409223096818049 0.212750523044836 0.192348808812004 0.847468988221238 0.999468981208449
"hsa-mir-3192" 0.117225476315315 0.344661576754593 0.62353765753765 0.552751822745817 0.580433362157876 0.999468981208449
"hsa-mir-3193" 0.649259441867377 -0.23404835921616 0.263744185385322 -0.887406707655838 0.374859973473031 0.999468981208449
"hsa-mir-3194" 0.576198433910524 -0.0320167378958225 0.263333989298788 -0.121582246109123 0.903229874716731 0.999468981208449
"hsa-mir-3195" 0.0117012744535498 0.113288643721745 3.45194519988984 0.0328187839498033 0.973819098854927 0.999468981208449
"hsa-mir-3196" 0.00692290565317837 0.177272347026226 4.52180268268286 0.0392039103575053 0.968727816020503 0.999468981208449
"hsa-mir-3197" 0.0204193651553267 0.164996171645853 2.74574768936125 0.0600915270857376 0.952082738175696 0.999468981208449
"hsa-mir-3198-1" 0.0266952146252363 0.246033962098179 2.02866916997105 0.121278504026208 0.9034704456304 0.999468981208449
"hsa-mir-3198-2" 0.112947079398655 0.087799551926577 0.723349370780534 0.121379177854038 0.903390708594701 0.999468981208449
"hsa-mir-3199-1" 0.688922855937401 0.176535486808558 0.2190146776688 0.806044091143148 0.420217426671404 0.999468981208449
"hsa-mir-3199-2" 1.8837122329691 -0.109082296192992 0.155404872413129 -0.701923269838076 0.482727016191299 0.999468981208449
"hsa-mir-32" 65.1002595593871 0.195272129290909 0.077952475354841 2.5050151185325 0.0122446159344075 0.835973324249097
"hsa-mir-3200" 4.54348553661919 0.00231134196195576 0.16203267971925 0.014264665411697 0.988618829679009 0.999468981208449
"hsa-mir-3202-1" 0.0351183251236735 0.167127635674905 1.62793724139109 0.10266221044989 0.918231066811782 0.999468981208449
"hsa-mir-3202-2" 0.069981528890147 0.0835269358142066 0.912886126264347 0.091497650595272 0.927097172960786 0.999468981208449
"hsa-mir-320a" 1347.13384819547 -0.133046669150823 0.0987947558227085 -1.34669768696611 0.178077617542419 0.999468981208449
"hsa-mir-320b-1" 5.74529859939072 0.0428809586041975 0.12499633715691 0.343057721366414 0.731555036616812 0.999468981208449
"hsa-mir-320b-2" 8.83249356124487 0.0794611986947138 0.117358002012513 0.6770837721508 0.498352804456465 0.999468981208449
"hsa-mir-320c-1" 1.2718680509035 -0.0621151081857035 0.191238442134363 -0.324804508405594 0.745329032185357 0.999468981208449
"hsa-mir-320c-2" 1.21519321867272 0.0172912622498614 0.204332120026545 0.0846233193666029 0.932560859389857 0.999468981208449
"hsa-mir-320d-1" 1.22435871967899 0.128986785993718 0.221845317931811 0.581426676912627 0.560952922384112 0.999468981208449
"hsa-mir-320d-2" 1.13290377330986 -0.0385839705364678 0.228779345812389 -0.168651459332822 0.86607080156822 0.999468981208449
"hsa-mir-320e" 0.561877750582736 0.324037426589209 0.279907891365552 1.15765734580889 0.247003897093658 0.999468981208449
"hsa-mir-323a" 3.07635975695243 0.103202733086602 0.239873764686978 0.430237684480734 0.667022751871231 0.999468981208449
"hsa-mir-323b" 6.56307872247225 -0.311156638494708 0.224973891882257 -1.38307888035984 0.166640680668406 0.999468981208449
"hsa-mir-324" 80.7875942522517 0.121968536952032 0.0731154005680084 1.66816479161026 0.0952830180887475 0.999468981208449
"hsa-mir-325" 0.00179834563139908 0.147045048428676 4.52180409950078 0.0325191107781316 0.974058075891635 0.999468981208449
"hsa-mir-326" 13.3359412422324 -0.125263944425814 0.122474986331606 -1.02277165466797 0.306415823009108 0.999468981208449
"hsa-mir-328" 179.017521655526 -0.0629541445381732 0.0851179821508786 -0.739610396620797 0.459536431385463 0.999468981208449
"hsa-mir-329-1" 0.362634844342969 0.187394181450425 0.407617453612337 0.459730513965297 0.645709664330949 0.999468981208449
"hsa-mir-329-2" 0.432591363251997 -0.302050451338051 0.406717841850992 -0.742653555505226 0.457691455415302 0.999468981208449
"hsa-mir-330" 39.4894717120753 -0.19359000225413 0.0861853712435985 -2.24620488907517 0.0246908872303073 0.999468981208449
"hsa-mir-331" 75.4064954410804 0.0843508187827845 0.0850958883697992 0.991244352679216 0.321566278082004 0.999468981208449
"hsa-mir-335" 74.7799337744134 0.444692657059921 0.170054804376928 2.61499614015172 0.00892284638345934 0.705374487787154
"hsa-mir-337" 35.2229274970754 -0.133811147310629 0.179328949251497 -0.746177055456714 0.45556046651756 0.999468981208449
"hsa-mir-338" 878.028611012668 -0.149851212668757 0.0957339604964763 -1.56528792804172 0.117515412426286 0.999468981208449
"hsa-mir-339" 91.9419168376443 -0.0901585989124816 0.100982943212532 -0.892810172136996 0.371958838020505 0.999468981208449
"hsa-mir-33a" 31.8675755462493 0.52842931409683 0.168474435290388 3.13655489146476 0.00170945433683505 0.366800059132322
"hsa-mir-33b" 6.94120085929325 -0.00501227973947332 0.184777959057498 -0.0271259611538063 0.978359268370123 0.999468981208449
"hsa-mir-340" 54.9506166689354 0.0373662607259824 0.0886911384653716 0.421307713177812 0.673530398649047 0.999468981208449
"hsa-mir-342" 362.993830742729 -0.121710132702943 0.0964391192866331 -1.2620411053444 0.206933995673572 0.999468981208449
"hsa-mir-345" 24.8625402128341 0.157137388189025 0.105450199328617 1.49015733672853 0.136182871157097 0.999468981208449
"hsa-mir-346" 0.568042864083805 -0.179938221060656 0.38861982102933 -0.463018640130236 0.64335100614899 0.999468981208449
"hsa-mir-34a" 570.846453145175 0.107659625917549 0.0917592789363838 1.17328325991085 0.240682233023667 0.999468981208449
"hsa-mir-34b" 2.0123363470686 0.100675557918431 0.26477700211634 0.38022772791345 0.703776378270149 0.999468981208449
"hsa-mir-34c" 7.21109961070023 0.0234918469008769 0.21075926609603 0.111462937483247 0.91124925402047 0.999468981208449
"hsa-mir-3529" 0.0286023395122671 0.0605810626125214 2.02544704791345 0.0299099710727713 0.976138853642262 0.999468981208449
"hsa-mir-3591" 1.12981584600902 0.213567758509269 0.265167931478138 0.805405681293239 0.420585614355885 0.999468981208449
"hsa-mir-3605" 16.3610074016492 -0.205028866467256 0.107956901926154 -1.89917330721016 0.0575416931083316 0.999468981208449
"hsa-mir-3606" 0.00653519118084147 0.125063473674584 4.52180377859077 0.0276578727866781 0.977935023484501 0.999468981208449
"hsa-mir-3607" 449.831272610772 0.270042667746757 0.137066116683346 1.97016355523238 0.0488196289109805 0.999468981208449
"hsa-mir-3609" 1.093485534001 -0.129014262212293 0.352222544710136 -0.366286213503074 0.714151515896285 0.999468981208449
"hsa-mir-361" 659.398408279785 -0.0368995435416321 0.0544816340896139 -0.677284082209025 0.498225728363016 0.999468981208449
"hsa-mir-3610" 0.98523081947874 -0.197597769516714 0.240478721139833 -0.82168504797485 0.411256171092242 0.999468981208449
"hsa-mir-3611" 0.148081891238097 -0.176673240874973 0.555619138569046 -0.317975441468739 0.75050356572947 0.999468981208449
"hsa-mir-3612" 0.00493532930818904 0.17727234700176 4.52180268268286 0.0392039103520948 0.968727816024817 0.999468981208449
"hsa-mir-3613" 41.3207338355545 0.071415487841416 0.101940072329603 0.700563440945067 0.483575500543941 0.999468981208449
"hsa-mir-3614" 2.12503016577747 0.0537041732952139 0.181398523690144 0.296056286472038 0.7671870965973 0.999468981208449
"hsa-mir-3615" 4.67919133620111 -0.068240941245113 0.159450925492885 -0.42797456981934 0.66866963497315 0.999468981208449
"hsa-mir-3616" 0.113872008438035 0.061454041207722 0.709939828131792 0.0865623236964159 0.931019414779233 0.999468981208449
"hsa-mir-3617" 0.1768106124413 -0.0786884538072248 0.644984227952576 -0.122000586056207 0.902898554132792 0.999468981208449
"hsa-mir-3618" 0.100817306881111 0.0351267700011205 0.790836443739978 0.0444172373177454 0.964571821815646 0.999468981208449
"hsa-mir-3619" 0.400318714282816 0.132880937026027 0.302870415089607 0.438738583914553 0.660850966193347 0.999468981208449
"hsa-mir-362" 61.3983025971431 -0.00815834516669383 0.184847472355948 -0.0441355516670732 0.964796354252082 0.999468981208449
"hsa-mir-3620" 0.245816328143523 -0.0651281221874753 0.344902263004913 -0.188830660663272 0.850225540388183 0.999468981208449
"hsa-mir-3622a" 0.202368650145622 0.126675078759897 0.443992155055048 0.285309272512239 0.775407209525739 0.999468981208449
"hsa-mir-3622b" 0.0438973564782195 0.105185036336331 1.21058275405157 0.0868879355701203 0.93076058927145 0.999468981208449
"hsa-mir-363" 36.142554742193 0.103140564571021 0.158175230901137 0.652065206312146 0.514359108423181 0.999468981208449
"hsa-mir-3646" 0.0248422955224429 0.237952469572192 2.12215240651549 0.112127889043983 0.910722004600659 0.999468981208449
"hsa-mir-3649" 0.0024075797291703 0.141549657368953 4.52180401881652 0.0313038019294786 0.975027258394152 0.999468981208449
"hsa-mir-3650" 0.0756480006792541 0.369894725672656 0.982926969573513 0.376319642377045 0.706679278257749 0.999468981208449
"hsa-mir-3651" 1.13629140501431 -0.0889692744123571 0.319810842314964 -0.278193427615991 0.780863879814425 0.999468981208449
"hsa-mir-3652" 1.24429801390494 0.402041752763131 0.205125157666782 1.95998266295659 0.0499978167172472 0.999468981208449
"hsa-mir-3653" 60.6678767322844 -0.169949208458038 0.186118930942465 -0.913121559410711 0.361178612624715 0.999468981208449
"hsa-mir-3654" 0.357730044972435 0.0905159962211859 0.366153043807438 0.247208094407618 0.804747181252561 0.999468981208449
"hsa-mir-3655" 0.429093731840426 -0.132863827463462 0.290672607304339 -0.457090981828747 0.647605651983827 0.999468981208449
"hsa-mir-3656" 0.0101482176849016 0.188014838784811 3.22780522068237 0.0582485081751818 0.953550682348743 0.999468981208449
"hsa-mir-3657" 0.0386285255734265 0.117588945751742 1.62510731052644 0.0723576498549196 0.942317286929906 0.999468981208449
"hsa-mir-3658" 0.00674428637785759 0.136054264488248 4.52180393843753 0.0300884926327126 0.975996478126121 0.999468981208449
"hsa-mir-3659" 0.0274793833151375 0.14732279278914 1.8755906369169 0.0785474132198218 0.937392616398745 0.999468981208449
"hsa-mir-365a" 159.797206973533 0.0379108312635694 0.10954763485588 0.34606709048027 0.729292295076397 0.999468981208449
"hsa-mir-365b" 160.05709539878 0.0351957261207245 0.109116756999588 0.322551064460773 0.747035259170576 0.999468981208449
"hsa-mir-3660" 0.036233619811464 0.160681127506023 1.68024237590022 0.0956297316450759 0.923814650971127 0.999468981208449
"hsa-mir-3661" 0.0230862242728767 0.108711790877931 2.12508778677795 0.0511563764821025 0.959200912824805 0.999468981208449
"hsa-mir-3662" 0.290598476813165 0.318832509616695 0.423350198809412 0.753117656524899 0.451379215162376 0.999468981208449
"hsa-mir-3663" 0.0139833194285164 0.196523998469355 3.41997975716116 0.0574634975712501 0.954175982758027 0.999468981208449
"hsa-mir-3664" 1.83882166954603 -0.0194424034952043 0.180708233376817 -0.107590025821693 0.914320909302985 0.999468981208449
"hsa-mir-3667" 0.296442064011777 -0.167238465876969 0.346060785767144 -0.483263266903347 0.628908818427151 0.999468981208449
"hsa-mir-367" 0.00191136875128858 0.147045048426663 4.52180409950078 0.0325191107776866 0.974058075891989 0.999468981208449
"hsa-mir-3672" 0.00338261539450928 0.141549657351699 4.52180401881652 0.0313038019256629 0.975027258397195 0.999468981208449
"hsa-mir-3677" 8.45983659693726 0.180933903624567 0.125568194987826 1.44092143430196 0.149606879852095 0.999468981208449
"hsa-mir-3678" 1.77861315156585 -0.276684639202766 0.216918889597899 -1.2755211854332 0.202124830475044 0.999468981208449
"hsa-mir-3679" 0.104281753268371 -0.137000622124556 0.674740719493379 -0.203041876926327 0.839102300810992 0.999468981208449
"hsa-mir-3680-1" 0.313971465850066 -0.140604154662168 0.305778894096451 -0.459822955006885 0.645643305133102 0.999468981208449
"hsa-mir-3680-2" 0.19262301171987 -0.147380453499678 0.454669199994793 -0.324148751446911 0.745825419411557 0.999468981208449
"hsa-mir-3681" 0.243269272644796 0.276904785246116 0.529574272780422 0.522881868471978 0.601056462978955 0.999468981208449
"hsa-mir-3682" 0.906003404537959 -0.199453576458643 0.226523855856203 -0.880497004188626 0.37859012737699 0.999468981208449
"hsa-mir-3683" 0.00549889635667893 0.136054264507192 4.52180393843753 0.0300884926369019 0.97599647812278 0.999468981208449
"hsa-mir-3684" 0.372774484011431 0.240697804020427 0.274797653115109 0.875909241916278 0.3810793749042 0.999468981208449
"hsa-mir-3685" 0.0118031102869977 0.0976137693622871 2.98705336107416 0.0326789506455903 0.973930609876185 0.999468981208449
"hsa-mir-3686" 0.00722796300572549 0.223985847993804 4.52180154256988 0.04953464805678 0.96049322592348 0.999468981208449
"hsa-mir-3688-1" 0.0998532948437407 0.134907077303094 0.724070980286555 0.186317475739331 0.852195803751331 0.999468981208449
"hsa-mir-3688-2" 0.0944116414911469 0.0429047748343791 0.778598966292782 0.0551051012033393 0.956054732149352 0.999468981208449
"hsa-mir-3689a" 0.0222752785379586 0.0257460915359162 4.5218021636297 0.0056937677952831 0.995457055129642 0.999468981208449
"hsa-mir-3689b" 0.0194796645146923 0.0535252599324616 4.52180271218733 0.0118371506541403 0.990555540806348 0.999468981208449
"hsa-mir-3689e" 0.0232437689091742 0.0201766484236543 4.52180204733911 0.00446208131457843 0.996439786024132 0.999468981208449
"hsa-mir-369" 9.50009218095061 0.0674637885774048 0.18441022755325 0.365835395750619 0.714487906011942 0.999468981208449
"hsa-mir-3690-1" 1.83752775201317 -0.0723725938846367 0.237576580440818 -0.304628485477613 0.760649122277367 0.999468981208449
"hsa-mir-3691" 0.237857443551126 0.282235593183943 0.408874293310973 0.690274731870429 0.4900214349307 0.999468981208449
"hsa-mir-3692" 0.0445207024802212 0.21925498214813 1.33366491923962 0.164400351981318 0.869415986502748 0.999468981208449
"hsa-mir-370" 7.48419650050125 -0.121076430296061 0.183792449230821 -0.658767162648797 0.510045296860169 0.999468981208449
"hsa-mir-371a" 0.0319621215991827 0.217918431753375 1.80412558887117 0.120788947896762 0.903858204306924 0.999468981208449
"hsa-mir-371b" 0.0667303197891212 0.132703571368103 1.00035786496272 0.132656098398395 0.894465364317831 0.999468981208449
"hsa-mir-372" 0.620195923233906 -0.805972494909295 0.458078909811692 -1.75946213118743 0.078499046871607 0.999468981208449
"hsa-mir-373" 0.098120568205393 0.00683467254405688 0.895638454156627 0.00763106196740146 0.993911352567214 0.999468981208449
"hsa-mir-374a" 2131.7907659 -0.0721866529064856 0.0720560198844567 -1.00181293696541 0.316433947815388 0.999468981208449
"hsa-mir-374b" 169.605198206608 0.158817469142657 0.0854024893648123 1.85963512684319 0.0629371660228535 0.999468981208449
"hsa-mir-374c" 7.43878876508908 0.839427644251812 0.351630255527309 2.3872452129951 0.0169751646230829 0.999468981208449
"hsa-mir-375" 297.969846890215 0.480246366613333 0.263555605225971 1.82218232923399 0.0684273248968373 0.999468981208449
"hsa-mir-376a-1" 1.75090544807347 0.00654555077966451 0.282412962640837 0.0231772320875686 0.981508899890793 0.999468981208449
"hsa-mir-376a-2" 0.717566607512145 -0.601404548966097 0.398037107337379 -1.51092583550594 0.130807347617722 0.999468981208449
"hsa-mir-376b" 1.72943566104686 -0.226266049296145 0.273809052238307 -0.826364385861198 0.408597419702845 0.999468981208449
"hsa-mir-376c" 6.18974960080336 -0.168734462061047 0.225651190336867 -0.747766771401245 0.454600848114046 0.999468981208449
"hsa-mir-377" 2.9823975111411 -0.211200637870352 0.243939576862094 -0.865790785517966 0.386604903221234 0.999468981208449
"hsa-mir-378a" 1173.58968217888 -0.0638968637677107 0.111227565746371 -0.57446967699907 0.565650014371796 0.999468981208449
"hsa-mir-378b" 0.0182643447678993 0.110320122581055 2.46798477938175 0.0447004874190072 0.964346045183923 0.999468981208449
"hsa-mir-378c" 29.0921504555601 0.00120761339361433 0.136230613180717 0.00886447888194092 0.992927261788757 0.999468981208449
"hsa-mir-378d-1" 0.986401647234674 -0.0896577197020135 0.251711512022161 -0.356192368722969 0.721696506551935 0.999468981208449
"hsa-mir-378d-2" 1.44618823009245 -0.149050442979069 0.211569310057005 -0.704499357392191 0.481121850111327 0.999468981208449
"hsa-mir-378e" 0.0082667130903878 0.177272346929517 4.52180268268286 0.0392039103361181 0.968727816037555 0.999468981208449
"hsa-mir-378f" 0.112637645181963 0.243431330961463 0.798600096355672 0.304822566478937 0.760501293391639 0.999468981208449
"hsa-mir-378g" 0.0295188751957045 0.0748033993473781 1.74561511257848 0.0428521721703502 0.9658193747781 0.999468981208449
"hsa-mir-378i" 0.0924046711366763 -0.0199673890618887 0.900993085679347 -0.0221615341774053 0.982319101328549 0.999468981208449
"hsa-mir-379" 388.940299819386 -0.118675008023461 0.16317523093023 -0.727285675325338 0.467050971449572 0.999468981208449
"hsa-mir-380" 0.537492773435378 -0.54766850009919 0.366367278424141 -1.49486193869409 0.134950477376185 0.999468981208449
"hsa-mir-381" 22.1407916486254 -0.0878016473940852 0.168272152460523 -0.521783587540925 0.601821018248546 0.999468981208449
"hsa-mir-382" 13.6030497445786 -0.0754190533014936 0.180105955570353 -0.418748247733726 0.675400130632352 0.999468981208449
"hsa-mir-383" 0.0699280331425916 0.000914093725489352 1.20905148616023 0.000756042018022227 0.99939676580397 0.999468981208449
"hsa-mir-3907" 0.00381263066374248 0.143165068550587 4.52180404250253 0.0316610510329311 0.974742356076146 0.999468981208449
"hsa-mir-3909" 0.734815334622001 -0.350776789765946 0.259849395540734 -1.34992343944459 0.177040542217184 0.999468981208449
"hsa-mir-3910-1" 0.0480144049657346 0.147645134187426 1.52292260922875 0.0969485470192064 0.922767255408604 0.999468981208449
"hsa-mir-3910-2" 0.0521618378292888 0.100685221701959 1.36629005958116 0.0736924205778272 0.941255129894402 0.999468981208449
"hsa-mir-3911" 0.0523429116252503 0.335824649927168 1.1314068234685 0.296820421232431 0.766603613818359 0.999468981208449
"hsa-mir-3912" 2.15912959663779 0.0195860256214248 0.163056407609416 0.120118098445668 0.904389595707208 0.999468981208449
"hsa-mir-3913-1" 2.11797729166486 -0.144313193282765 0.150422955590652 -0.959382779816443 0.337365946896884 0.999468981208449
"hsa-mir-3913-2" 2.1280787578355 -0.245295639465446 0.149431430625598 -1.64152640738639 0.100688190014753 0.999468981208449
"hsa-mir-3914-1" 0.0231574695049545 0.111367042123441 2.12422240489157 0.0524272043581641 0.958188297976008 0.999468981208449
"hsa-mir-3914-2" 0.00621547248633661 0.171776952435665 4.52180260260806 0.037988600461371 0.969696770982768 0.999468981208449
"hsa-mir-3915" 0.00356494231309841 0.136579735067652 4.52180394611204 0.030204700755566 0.97590379958261 0.999468981208449
"hsa-mir-3916" 0.0233584510329267 0.221284532650699 2.44385170985289 0.090547446785967 0.927852191689781 0.999468981208449
"hsa-mir-3917" 1.27647424913652 -0.0137902733248419 0.210756168243585 -0.0654323592982748 0.947829760281189 0.999468981208449
"hsa-mir-3918" 0.0685482727031357 0.101565474644581 0.93342957410802 0.108808931559337 0.913354039523966 0.999468981208449
"hsa-mir-3919" 0.0234642734530961 0.175266382767988 2.44346573665201 0.0717286025905707 0.942817893208403 0.999468981208449
"hsa-mir-3920" 0.544332026255172 0.48925507549593 0.277245767853039 1.76469808460799 0.0776145206759763 0.999468981208449
"hsa-mir-3921" 0.00235023426889093 0.185584024270402 4.52180280437269 0.0410420428088854 0.967262378767298 0.999468981208449
"hsa-mir-3922" 1.22711410703988 0.0607524578244121 0.216025766803855 0.281227830935435 0.778535659689019 0.999468981208449
"hsa-mir-3923" 0.0678732835242056 0.179789223963099 1.52181737821223 0.118141129505505 0.905955834995035 0.999468981208449
"hsa-mir-3924" 0.00719816330717877 0.13055886993693 4.52180385836266 0.0288731829213409 0.976965733630691 0.999468981208449
"hsa-mir-3925" 0.0326978673758207 0.145317587915426 1.68687998015956 0.0861457777818196 0.931350533446928 0.999468981208449
"hsa-mir-3926-1" 0.631838564496536 -0.493802605374114 0.299169975675473 -1.65057541038065 0.0988253033261416 0.999468981208449
"hsa-mir-3926-2" 0.722471893313368 0.193980090242688 0.270197609808593 0.717919341996042 0.472807021056706 0.999468981208449
"hsa-mir-3927" 0.00275042846236885 0.141549657359964 4.52180401881652 0.0313038019274908 0.975027258395738 0.999468981208449
"hsa-mir-3928" 4.0131887764269 0.114211412170898 0.134475881177614 0.849307780478855 0.395710052587583 0.999468981208449
"hsa-mir-3929" 0.00951646246808807 0.125404541804299 4.52180378353477 0.0277333002066418 0.977874864187549 0.999468981208449
"hsa-mir-3934" 2.07152044745665 -0.266916867736918 0.188740272161302 -1.41420198604357 0.157302605024001 0.999468981208449
"hsa-mir-3935" 0.00114058355022658 0.147045048443348 4.52180409950078 0.0325191107813764 0.974058075889047 0.999468981208449
"hsa-mir-3936" 0.496266410109364 -0.0596976299107171 0.270377587935974 -0.220793558987047 0.825253179009197 0.999468981208449
"hsa-mir-3937" 0.59130814935721 1.01887426877456 0.606031547576865 1.68122315224082 0.0927195780819962 0.999468981208449
"hsa-mir-3938" 0.0140205685034617 0.0950848710157806 2.96477210822304 0.0320715615045267 0.974414982371006 0.999468981208449
"hsa-mir-3939" 0.149370598780528 0.141183541457823 0.487557677149506 0.289573004538149 0.772142921789868 0.999468981208449
"hsa-mir-3940" 1.73261876874237 0.0402724896056788 0.233806033272339 0.172247435372076 0.863243007092578 0.999468981208449
"hsa-mir-3941" 3.09774161754505 -0.176981947205645 0.173152170067573 -1.0221179852183 0.306725061791894 0.999468981208449
"hsa-mir-3942" 0.513543448004675 -0.351160435207481 0.281946137926088 -1.24548765870855 0.21295254918718 0.999468981208449
"hsa-mir-3943" 0.0105538184378294 0.166285743526346 4.15050658316797 0.0400639633245503 0.968042131822445 0.999468981208449
"hsa-mir-3944" 0.376142377160489 -0.192041257574474 0.305635073572973 -0.628335142722492 0.529784414602906 0.999468981208449
"hsa-mir-3945" 0.0407916743317787 0.195078071220813 1.4433304590496 0.135158286169106 0.892486727205566 0.999468981208449
"hsa-mir-3960" 0.00114058355022658 0.147045048443348 4.52180409950078 0.0325191107813764 0.974058075889047 0.999468981208449
"hsa-mir-409" 38.6013607227141 -0.22248401935006 0.170132230375533 -1.30771235326176 0.190970891757463 0.999468981208449
"hsa-mir-410" 6.812993083913 -0.00461172580137279 0.182339662416835 -0.0252919509680248 0.979822094076133 0.999468981208449
"hsa-mir-411" 5.51496699910856 -0.240368574364235 0.218518604383551 -1.09999134875643 0.271335891295191 0.999468981208449
"hsa-mir-412" 4.88772052452513 -0.163444159191211 0.247500244204297 -0.660379789590421 0.509010138426497 0.999468981208449
"hsa-mir-421" 5.03352909781595 0.148164303379581 0.117245249519402 1.26371263643447 0.206333187907321 0.999468981208449
"hsa-mir-422a" 0.000410604661235596 0.148775818859389 4.52180412497565 0.0329018716307599 0.97375284025983 0.999468981208449
"hsa-mir-423" 389.849711430525 -0.0312229884816668 0.0498019546234546 -0.626943033014253 0.530696577726148 0.999468981208449
"hsa-mir-424" 1127.52500831288 -0.00955478099324734 0.127627351486798 -0.0748646812923614 0.940322377912474 0.999468981208449
"hsa-mir-425" 262.483471779467 -0.068550383555929 0.123304666087 -0.555943142553598 0.578249724030142 0.999468981208449
"hsa-mir-4254" 0.0176459873564173 0.226762294401335 2.93525329517223 0.0772547618886258 0.938420878084821 0.999468981208449
"hsa-mir-4258" 0.00205399953007583 0.14154965738 4.52180401881652 0.0313038019319218 0.975027258392204 0.999468981208449
"hsa-mir-4259" 0.00106233193617954 0.14704504844557 4.52180409950078 0.0325191107818679 0.974058075888655 0.999468981208449
"hsa-mir-4263" 0.00390769868193443 0.188263130863858 4.52180284374596 0.0416345288305176 0.966790047070435 0.999468981208449
"hsa-mir-4264" 0.00106647393716062 0.147045048445448 4.52180409950078 0.0325191107818409 0.974058075888677 0.999468981208449
"hsa-mir-4277" 0.00251538472022017 0.141549657419963 4.52180401881652 0.0313038019407596 0.975027258385156 0.999468981208449
"hsa-mir-4279" 0.00153911469532612 0.141549657436246 4.52180401881652 0.0313038019443605 0.975027258382284 0.999468981208449
"hsa-mir-4284" 0.0327526884952073 0.123448355633661 1.87022780730448 0.0660071223150001 0.947372155035949 0.999468981208449
"hsa-mir-4286" 0.16899450636165 0.274171383660347 0.514984515636837 0.532387625910077 0.59445755367451 0.999468981208449
"hsa-mir-429" 98.8073482000288 0.30599112610944 0.152853399117349 2.00186013445814 0.0452997762627964 0.999468981208449
"hsa-mir-4296" 0.00140135013961507 0.147045048436798 4.52180409950078 0.0325191107799279 0.974058075890202 0.999468981208449
"hsa-mir-4306" 0.0826198563455958 0.0460693289834198 0.870207736779988 0.0529406106568176 0.957779227122819 0.999468981208449
"hsa-mir-431" 9.21108654123241 0.00748513473060755 0.166524266845571 0.0449492129429342 0.964147790202712 0.999468981208449
"hsa-mir-4310" 0.00358405375661211 0.147045048405426 4.52180409950078 0.0325191107729901 0.974058075895735 0.999468981208449
"hsa-mir-4315-1" 0.00683623083579365 0.177272346927267 4.52180268268286 0.0392039103356206 0.968727816037951 0.999468981208449
"hsa-mir-4315-2" 0.00671156654623135 0.131454616519951 4.52180387139594 0.0290712778038666 0.976807743104368 0.999468981208449
"hsa-mir-4317" 0.00241034338223478 0.147045048418922 4.52180409950078 0.0325191107759746 0.974058075893355 0.999468981208449
"hsa-mir-432" 6.96528806560386 -0.162089017416278 0.174640250118237 -0.928130928045154 0.353339658227358 0.999468981208449
"hsa-mir-4321" 0.00219004091290914 0.147045048422134 4.52180409950078 0.032519110776685 0.974058075892788 0.999468981208449
"hsa-mir-4322" 0.00390476351501576 0.141549657338958 4.52180401881652 0.0313038019228453 0.975027258399442 0.999468981208449
"hsa-mir-4326" 8.34258428407444 0.182344892612425 0.191159415112283 0.953889153224914 0.3401397545303 0.999468981208449
"hsa-mir-433" 1.39772637098492 -0.0651895100885157 0.263102817841949 -0.247771995082456 0.804310824084262 0.999468981208449
"hsa-mir-4418" 0.0049641257154676 0.130558869981795 4.52180385836266 0.0288731829312629 0.976965733622777 0.999468981208449
"hsa-mir-4419b" 0.0265995223883882 0.101570689832826 1.94981658875738 0.0520924329080397 0.958455042446006 0.999468981208449
"hsa-mir-4420" 0.00756998497031038 0.125063473654801 4.52180377859077 0.0276578727823031 0.97793502348799 0.999468981208449
"hsa-mir-4421" 0.160808805947615 0.133034907491402 0.558967133552156 0.238001305454194 0.811880081687207 0.999468981208449
"hsa-mir-4422" 0.357636203093198 0.672173121126923 0.523542840035747 1.28389325519384 0.199179307559227 0.999468981208449
"hsa-mir-4423" 0.969397972058852 0.201036497553228 0.310858959924266 0.646712893854518 0.517817776584493 0.999468981208449
"hsa-mir-4424" 0.267544908751267 -0.152278307382616 0.445483576603412 -0.341826983934316 0.73248110123679 0.999468981208449
"hsa-mir-4425" 0.0117534085714672 0.149275113701606 3.20140678981485 0.0466279743569354 0.962809735960759 0.999468981208449
"hsa-mir-4426" 0.0268103867721257 0.0746519503322948 1.95007523679687 0.0382815744355154 0.969463181487522 0.999468981208449
"hsa-mir-4427" 0.0333887908389143 0.139021242665665 1.93940210047193 0.071682526605409 0.942854562134215 0.999468981208449
"hsa-mir-4428" 0.00713009268979375 0.136054264481377 4.52180393843753 0.030088492631193 0.975996478127333 0.999468981208449
"hsa-mir-4429" 0.0116387235277905 0.158345723140532 3.45295660172387 0.0458580113811679 0.963423421008994 0.999468981208449
